,city,company,country,date,expired,formattedLocation,formattedLocationFull,formattedRelativeTime,indeedApply,jobkey,jobtitle,language,latitude,longitude,onmousedown,snippet,source,sponsored,state,stations,url
9,Boston,Plymouth Rock Assurance Corporation,US,"Tue, 12 Dec 2017 08:17:45 GMT",False,"Boston, MA","Boston, MA 02111",30+ days ago,False,70d21909de455fd3,Marketing Data Analyst II,en,42.3516,-71.05639,"indeed_clk(this,'7970');","Expertise researching raw <b>data</b> and using that <b>data</b> to build analytical <b>data</b> sets. The <b>Data</b> <b>Analyst</b> II is responsible for developing, publishing, understanding,...",Plymouth Rock Assurance Corporation,False,MA,,http://www.indeed.com/viewjob?jk=70d21909de455fd3&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olic83a3oo99h
0,Boston,Analysis Group,US,"Thu, 08 Feb 2018 22:53:48 GMT",False,"Boston, MA","Boston, MA",11 days ago,False,aca7eee2dc3a1921,Programmer Analyst,en,42.35843,-71.05977,"indeed_clk(this,'8138');","CRM – Experience with integrating <b>data</b> from CRMs into other applications. Identify and learn appropriate applications, <b>data</b>, and processes used and supported by...",Analysis Group,False,MA,,http://www.indeed.com/viewjob?jk=aca7eee2dc3a1921&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olicdca1ohfub
1,Boston,Wayfair,US,"Wed, 10 Jan 2018 07:04:07 GMT",False,"Boston, MA","Boston, MA 02116",30+ days ago,False,1e61dbb0104e325d,Data Engineer,en,42.3469,-71.07935,"indeed_clk(this,'8138');","Designing and building a modern <b>data</b> infrastructure in SQL, Python, and other technologies to process terabytes of <b>data</b>....",Wayfair,False,MA,,http://www.indeed.com/viewjob?jk=1e61dbb0104e325d&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olicdca1ohfub
2,Boston,BNY Mellon,US,"Sat, 25 Nov 2017 13:31:16 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,618086c395720dbf,Fixed Income Data Analyst,en,42.35843,-71.05977,"indeed_clk(this,'8138');","The <b>data</b> <b>analyst</b> is also responsible for creating and maintaining a database of client and security level <b>data</b> with a goal of initiating trade ideas, assist in...",BNY Mellon,False,MA,,http://www.indeed.com/viewjob?jk=618086c395720dbf&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olicdca1ohfub
3,Boston,Cloud Technology Partners,US,"Fri, 09 Feb 2018 06:15:41 GMT",False,"Boston, MA","Boston, MA 02210",10 days ago,True,c1a1823ce907fe4c,Business Analyst - (Modeling / ROI) Work Remote,en,42.351513,-71.04998,"indeed_clk(this,'8138');","Financial modeling and large <b>data</b> analysis. Technical Business <b>Analysts</b> are an important contributor to our team, and handle a combination of:....",Cloud Technology Partners,False,MA,,http://www.indeed.com/viewjob?jk=c1a1823ce907fe4c&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olicdca1ohfub
4,Cambridge,Mathematica Policy Research,US,"Thu, 23 Nov 2017 16:34:58 GMT",False,"Cambridge, MA","Cambridge, MA 02139",30+ days ago,False,e26531a1a1834ab8,Health Policy Analyst,en,42.369156,-71.109825,"indeed_clk(this,'8138');","Supporting analysis of qualitative <b>data</b> collected from interviews, site visits, or other qualitative <b>data</b> collection efforts....",Mathematica Policy Research,False,MA,,http://www.indeed.com/viewjob?jk=e26531a1a1834ab8&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olicdca1ohfub
5,Boston,Boston Private Bank & Trust Company,US,"Sat, 10 Feb 2018 01:37:38 GMT",False,"Boston, MA","Boston, MA",10 days ago,False,39e94049cc3c685d,"Lead, Analytics and Reporting",en,42.35843,-71.05977,"indeed_clk(this,'8138');",Experience with <b>Data</b> Visualizations best practice and other visualization tools. Identify opportunities to use <b>data</b> to drive enhanced business decision making...,Boston Private Bank & Trust Company,False,MA,,http://www.indeed.com/viewjob?jk=39e94049cc3c685d&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olicdca1ohfub
6,Boston,Eze Software Group,US,"Fri, 02 Feb 2018 18:14:05 GMT",False,"Boston, MA","Boston, MA",17 days ago,False,e9d77f1523cf366b,"Business Analyst, Operations",en,42.35843,-71.05977,"indeed_clk(this,'8138');","Familiarity with database design, and <b>data</b> governance policies. Define, deploy and execute processes to maintain clean and scalable <b>data</b> capture....",Eze Software Group,False,MA,,http://www.indeed.com/viewjob?jk=e9d77f1523cf366b&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olicdca1ohfub
7,Cambridge,Mathematica Policy Research,US,"Thu, 15 Feb 2018 16:34:28 GMT",False,"Cambridge, MA","Cambridge, MA 02139",4 days ago,False,112b668915890af8,International Research Analyst,en,42.369156,-71.109825,"indeed_clk(this,'8138');",Analyzing quantitative and/or qualitative <b>data</b>. Participating in all aspects of quantitative and/or qualitative <b>data</b> collection and management....,Mathematica Policy Research,False,MA,,http://www.indeed.com/viewjob?jk=112b668915890af8&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olicdca1ohfub
8,Boston,OmniTek Consulting,US,"Fri, 12 Jan 2018 03:56:59 GMT",False,"Boston, MA","Boston, MA",30+ days ago,True,14f1678f6668bae8,Senior Business Analyst - Healthcare,en,42.35843,-71.05977,"indeed_clk(this,'8138');","Design <b>data</b> interfaces between clients, vendors, and other third party <b>data</b> aggregators. Minimum 2 years of systems and <b>data</b> integration experience....",Omnitek Consulting,False,MA,,http://www.indeed.com/viewjob?jk=14f1678f6668bae8&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olicdca1ohfub
9,Boston,Liberty Mutual,US,"Tue, 06 Feb 2018 15:07:45 GMT",False,"Boston, MA","Boston, MA",13 days ago,False,8659b2efe917e671,"Sr Advanced Analytics Analyst, Marketing - Enterprise Brand",en,42.35843,-71.05977,"indeed_clk(this,'8138');",<b>Data</b> <b>Analyst</b> to join our growing analytics team and help promote a <b>data</b>-driven culture. Leveraging <b>data</b> from multiple sources and mining large <b>data</b> sets using...,Liberty Mutual,False,MA,,http://www.indeed.com/viewjob?jk=8659b2efe917e671&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olicdca1ohfub
0,Boston,John Hancock,US,"Wed, 17 Jan 2018 20:59:06 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,ca5cdbfdc5961001,"Data Science/Advanced Analytics Internship May-August 2018- Boston, MA",en,42.35843,-71.05977,"indeed_clk(this,'8295');","You will also work closely with experienced <b>data</b> scientist, <b>data</b> <b>analyst</b> and <b>data</b> engineer and be accountable for the exploration, preparation and validation of...",John Hancock,False,MA,,http://www.indeed.com/viewjob?jk=ca5cdbfdc5961001&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olici8a424e08
1,Boston,Plymouth Rock Assurance Corporation,US,"Thu, 11 Jan 2018 16:01:17 GMT",False,"Boston, MA","Boston, MA 02111",30+ days ago,False,8605661e00da5710,Actuarial Analyst,en,42.3516,-71.05639,"indeed_clk(this,'8295');","Excellent statistical, programming, and <b>data</b> management skills. Under general direction, the individual in this position supports the Actuarial Manager and team...",Plymouth Rock Assurance Corporation,False,MA,,http://www.indeed.com/viewjob?jk=8605661e00da5710&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olici8a424e08
2,Boston,Amazon.com,US,"Thu, 15 Feb 2018 07:18:25 GMT",False,"Boston, MA","Boston, MA",4 days ago,False,6671fa3a71ba72d4,Queue Management Analyst,en,42.35843,-71.05977,"indeed_clk(this,'8295');","Handling unique <b>data</b> analysis requests, conduct root cause analysis and recommend corrective actions for a range of <b>data</b> customers....",Amazon.com,False,MA,,http://www.indeed.com/viewjob?jk=6671fa3a71ba72d4&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olici8a424e08
3,Brookline,Brigham & Women's Hospital(BWH),US,"Thu, 14 Dec 2017 16:31:52 GMT",False,"Brookline, MA","Brookline, MA",30+ days ago,False,e3637b135434d20a,BWPO DATA ANALYST / 40 HOURS / DAY / BWH - MEDICAL MANAGEMENT,en,42.32967,-71.12088,"indeed_clk(this,'8295');","Uses a variety of applications for <b>data</b> acquisition, <b>data</b> management, <b>data</b> validation and <b>data</b> presentation. Develops and implements <b>data</b> collection systems and...",Partners HealthCare,False,MA,,http://www.indeed.com/viewjob?jk=e3637b135434d20a&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olici8a424e08
4,Cambridge,Harvard University,US,"Sat, 06 Jan 2018 00:41:00 GMT",False,"Cambridge, MA","Cambridge, MA",30+ days ago,False,f85048943193a784,"Business Process Analyst, Operations",en,42.373627,-71.10439,"indeed_clk(this,'8295');","Develop in-depth understanding of underlying <b>data</b>, <b>data</b> structures, and business uses of <b>data</b>. Harvard offers 3 (union roles) - 4 (exempt) weeks paid vacation,...",Harvard University,False,MA,,http://www.indeed.com/viewjob?jk=f85048943193a784&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olici8a424e08
5,Boston,DMGT,US,"Wed, 31 Jan 2018 22:22:27 GMT",False,"Boston, MA","Boston, MA",19 days ago,True,37a648482d58729e,Power Market Analyst,en,42.35843,-71.05977,"indeed_clk(this,'8295');","Perform <b>data</b> acquisition, <b>data</b> reporting, and chart/graph creation, primarily using Excel. Validate key assumptions using real-time market <b>data</b> and track the...",DMGT,False,MA,,http://www.indeed.com/viewjob?jk=37a648482d58729e&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olici8a424e08
6,Boston,Genscape,US,"Wed, 24 Jan 2018 20:23:05 GMT",False,"Boston, MA","Boston, MA",26 days ago,True,53f1975bb3ccd690,Power Market Analyst,en,42.35843,-71.05977,"indeed_clk(this,'8295');","Perform <b>data</b> acquisition, <b>data</b> reporting, and chart/graph creation, primarily using Excel. Validate key assumptions using real-time market <b>data</b> and track the...",Genscape,False,MA,,http://www.indeed.com/viewjob?jk=53f1975bb3ccd690&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olici8a424e08
7,Cambridge,Biogen,US,"Thu, 14 Dec 2017 15:27:20 GMT",False,"Cambridge, MA","Cambridge, MA",30+ days ago,False,1f3697f3948add7c,"Business Analyst, Digital Health Devices (R&D IT)",en,42.373627,-71.10439,"indeed_clk(this,'8295');","Experience with <b>data</b> management, setting up cloud infrastructure for <b>data</b> collection is preferred. We are looking for a results oriented Business <b>Analyst</b> with...",Biogen,False,MA,,http://www.indeed.com/viewjob?jk=1f3697f3948add7c&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olici8a424e08
8,Cambridge,Google,US,"Fri, 09 Feb 2018 14:29:50 GMT",False,"Cambridge, MA","Cambridge, MA 02142",10 days ago,False,df0711f5065d8806,"Analytical Lead, Travel Vertical",en,42.362896,-71.08749,"indeed_clk(this,'8295');","As an Analytical Lead, you will be a strategic <b>analyst</b>, advisor and consultant, providing <b>data</b> supported insights to clients and agencies to help improve their...",Google,False,MA,,http://www.indeed.com/viewjob?jk=df0711f5065d8806&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olici8a424e08
9,Boston,Fidelity Investments,US,"Wed, 07 Feb 2018 11:09:02 GMT",False,"Boston, MA","Boston, MA",12 days ago,False,b031d8bac23b990a,"Risk Intern, Strategic Advisers Inc.",en,42.35843,-71.05977,"indeed_clk(this,'8295');","The Risk <b>Analyst</b> Intern will work at the company’s headquarters in Boston,Massachusetts. Members of the quantitative research group eitherwork directly within...",Fidelity Investments,False,MA,,http://www.indeed.com/viewjob?jk=b031d8bac23b990a&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olici8a424e08
0,Dorchester,Santander Bank,US,"Tue, 13 Feb 2018 09:04:14 GMT",False,"Dorchester, MA","Dorchester, MA",6 days ago,False,41b63d0b3aef57dc,IT Business Analyst,en,42.29487,-71.0731,"indeed_clk(this,'8487');",Provides relevant test scenarios for the testing team and develop user acceptance test scripts ensuring testing results correspond to the business expectations...,Santander Bank,False,MA,,http://www.indeed.com/viewjob?jk=41b63d0b3aef57dc&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olico8aepv88c
1,Boston,Crackajack Solutions,US,"Mon, 05 Feb 2018 15:55:17 GMT",False,"Boston, MA","Boston, MA",14 days ago,True,a200fe3e1e9ca7cd,SCRUM Master / Business Analyst (3-4 months),en,42.357143,-71.05495,"indeed_clk(this,'8487');",*Job Summary* * Experience in Agile Framework * Experience in SCRUM and Kanban approach * Experience in Agile reporting (e.g. Burndown) * Experience in...,Indeed,False,MA,,http://www.indeed.com/viewjob?jk=a200fe3e1e9ca7cd&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olico8aepv88c
2,Boston,Boston Technology corporation,US,"Thu, 01 Feb 2018 19:21:03 GMT",False,"Boston, MA","Boston, MA",18 days ago,True,51db253d49b2c9e2,Muni trading Business Analyst,en,42.357143,-71.05495,"indeed_clk(this,'8487');",Prepare <b>data</b> to be included in various sections of the SEC filings. The Senior Business <b>Analyst</b> will Perform a detailed review of SEC filings as prepared by an...,Indeed,False,MA,,http://www.indeed.com/viewjob?jk=51db253d49b2c9e2&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olico8aepv88c
3,Boston,M & R Consultants Corporation,US,"Wed, 31 Jan 2018 15:03:03 GMT",False,"Boston, MA","Boston, MA",19 days ago,True,0529ec39ffda5ce5,"""Business Analyst - DataGX""",en,42.357143,-71.05495,"indeed_clk(this,'8487');",Business <b>Analyst</b> - DataGX*. Client will be able to manage multi-asset class <b>data</b> from any service provider or <b>data</b> vendor for a more holistic and integrated...,Indeed,False,MA,,http://www.indeed.com/viewjob?jk=0529ec39ffda5ce5&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olico8aepv88c
4,Boston,General Assembly,US,"Sat, 13 Jan 2018 06:13:11 GMT",False,"Boston, MA","Boston, MA",30+ days ago,True,90056a41ee1bf61b,Data Science Instructor,en,42.35843,-71.05977,"indeed_clk(this,'8487');",Deepen your own skills by guiding students through a rigorous journey where they begin as driven novices and leave as empowered <b>data</b> <b>analysts</b> and scientists....,General Assembly,False,MA,,http://www.indeed.com/viewjob?jk=90056a41ee1bf61b&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olico8aepv88c
5,Boston,Rue La La,US,"Fri, 16 Feb 2018 16:29:23 GMT",False,"Boston, MA","Boston, MA 02210",3 days ago,True,175ae82318785b18,Contract Operations Analyst,en,42.344494,-71.0527,"indeed_clk(this,'8487');",An Operations <b>Analyst</b> who will provide analytical know how and expertise to support our new Personal Stylist Program....,Rue La La,False,MA,,http://www.indeed.com/viewjob?jk=175ae82318785b18&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olico8aepv88c
6,Boston,HubSpot,US,"Tue, 23 Jan 2018 17:06:12 GMT",False,"Boston, MA","Boston, MA",27 days ago,True,6cd2796d5074f119,Business Systems Analyst - Financial Applications,en,42.35843,-71.05977,"indeed_clk(this,'8487');","Obsess over <b>data</b> and <b>data</b> models. Relentlessly focus on quality - quality of <b>data</b>, performance, user experience, etc....",HubSpot,False,MA,,http://www.indeed.com/viewjob?jk=6cd2796d5074f119&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olico8aepv88c
7,Boston,Kollasoft.com,US,"Wed, 29 Nov 2017 15:33:56 GMT",False,"Boston, MA","Boston, MA",30+ days ago,True,d0402d58b0ec1f4c,Immediate opening for Business Analyst Credit risk,en,42.357143,-71.05495,"indeed_clk(this,'8487');","Any specific experience with <b>data</b> management best practices, <b>data</b> governance, <b>data</b> quality controls, regional or regulatory reporting requirements is preferable...",Indeed,False,MA,,http://www.indeed.com/viewjob?jk=d0402d58b0ec1f4c&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olico8aepv88c
8,Cambridge,Quick Base,US,"Tue, 05 Dec 2017 23:52:41 GMT",False,"Cambridge, MA","Cambridge, MA 02140",30+ days ago,True,721a5b5fd44fc450,Business Analyst,en,42.39235,-71.131256,"indeed_clk(this,'8487');","Experience in creating use cases, workflow &amp; process diagrams, wireframes, <b>data</b> mappings and other methods and skills used in business analysis....",Quick Base,False,MA,,http://www.indeed.com/viewjob?jk=721a5b5fd44fc450&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olico8aepv88c
9,Boston,W.B. Mason,US,"Thu, 16 Nov 2017 21:53:39 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,cb64a08ae64f52b5,Operations Analyst,en,42.35843,-71.05977,"indeed_clk(this,'8487');",The Supply Chain <b>Analyst</b> is responsible creating and analyzing comprehensive distribution <b>data</b> with heavy concentration on inbound freight movements....,W.B. Mason,False,MA,,http://www.indeed.com/viewjob?jk=cb64a08ae64f52b5&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olico8aepv88c
0,Boston,Next Street,US,"Fri, 09 Feb 2018 21:38:04 GMT",False,"Boston, MA","Boston, MA",10 days ago,True,275ef90066df53f4,Business Analyst - Finance & Operations,en,42.357143,-71.05495,"indeed_clk(this,'8644');",Overseeing and enforcing systems / <b>data</b> policies and controls. Strong attention to detail and a problem-solving mindset....,Indeed,False,MA,,http://www.indeed.com/viewjob?jk=275ef90066df53f4&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olict5a3on92q
1,Boston,Fitbit,US,"Tue, 09 Jan 2018 04:19:22 GMT",False,"Boston, MA","Boston, MA 02210",30+ days ago,True,45b1bc40c60d22c6,"Senior Data Engineer, Data Warehouse",en,42.35072,-71.050964,"indeed_clk(this,'8644');","Lead Fitbit’s <b>data</b> integration efforts by liaising with our central platform team and implementing a logical, yet nimble, <b>data</b> model using <b>data</b> engineering best...",Fitbit,False,MA,,http://www.indeed.com/viewjob?jk=45b1bc40c60d22c6&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olict5a3on92q
2,Boston,Wayfair,US,"Thu, 28 Dec 2017 06:06:11 GMT",False,"Boston, MA","Boston, MA 02116",30+ days ago,False,3ed680525bd46715,Data Platform Developer,en,42.3469,-71.07935,"indeed_clk(this,'8644');","Designing and building a modern <b>data</b> infrastructure in SQL, Python, and other technologies to process terabytes of <b>data</b>....",Wayfair,False,MA,,http://www.indeed.com/viewjob?jk=3ed680525bd46715&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olict5a3on92q
3,Boston,Cervello Inc,US,"Tue, 02 Jan 2018 18:54:24 GMT",False,"Boston, MA","Boston, MA 02210",30+ days ago,True,5eca459ea68ffcde,Data Engineer,en,42.34573,-71.04256,"indeed_clk(this,'8644');","Collaborate with our business <b>analysts</b> and <b>data</b> scientists to map <b>data</b> fields to hypotheses and curate, wrangle, and prepare <b>data</b> for use in their advanced...",Cervello Inc,False,MA,,http://www.indeed.com/viewjob?jk=5eca459ea68ffcde&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olict5a3on92q
4,Boston,Delaware North,US,"Mon, 05 Feb 2018 21:15:04 GMT",False,"Boston, MA","Boston, MA 02114",14 days ago,False,e5131b64f2a663e0,Business Analyst - TD Garden & Boston Bruins (Full Time),en,42.360588,-71.065445,"indeed_clk(this,'8644');","Experience working with large volumes of data; Experience with POS and clickstream <b>data</b> is a plus. Expertise in <b>data</b> extraction &amp; transformation, relational...",Delaware North Companies,False,MA,,http://www.indeed.com/viewjob?jk=e5131b64f2a663e0&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9immas-fY0hl6f9iko5yYI-DBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olict5a3on92q
